diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
81,199300,16,0,461500,461500,20,0,0,0,False,6872208636699362309,False,False,False,0,7285666828034050848,MS4wLjABAAAAAt7KnBBnQT-EVT-LYeuppAGkfgzB1pvuB2d1dR6wEsl_XvSp6ovsS1n65hXVvvfn,False,0,False,portalhub,False,1690747068,1694938908
244,21600,472,0,2174,2174,78,0,0,0,False,7098946131100451886,False,False,False,0,MS4wLjABAAAA-nHbstZl6cBZE3wcIOeYtR8nw6GRCb6B4fSueMOeg5rip3wAFckSvKhFsmkbD5TR,False,0,False,gamehuang8,False,1690747068,1694938908
107000,5193,2882,0,0,0,0,0,3,1,False,6641989410186264582,False,False,False,0,MS4wLjABAAAA5x7LhLlJImVFvyndqbPQccIKMX8EFLJ30-If2tZKLY7eP2Xolr-YCuk77lU5RjVw,False,1,False,olekfn2,False,1690747068,1694938908
1994,40300,214,0,2400000,2400000,337,0,0,0,False,7138543579953955845,False,False,False,0,MS4wLjABAAAA6UXiGvNwAy6y2GXAcWPwvFa9BmkLy36GOhT9cLnlZ7WX1wU99QLuv7tWS0GLvLz5,False,0,False,lukisheesh,False,1690747068,1694938908
237,14800,61,0,103600,103600,27,0,3,3,False,6834959176197620741,False,False,False,0,MS4wLjABAAAAKvSyX9qcoo8N0dXZfmm71zzYcjPixP6LYxi2wosgcTU5mSBCcdRJ6BK9GAGPIXQc,False,3,False,crypt0n.thegoat,False,1690747068,1694938908
580,35,75,0,45,45,4,0,0,0,False,7275984145942545440,False,False,False,0,MS4wLjABAAAAq44mZfmHoQbuiJJMPRyThbBfdVqbAlFaX15qLT5BW65Ynb_KD24r7ssAgLTlmEkT,False,0,False,kuba.._1,False,1690747068,1694938908
1531,139900,139,0,3200000,3200000,349,0,0,0,False,6923277689902121990,False,False,False,0,7285845423229635361,MS4wLjABAAAADUykev1L85yhZfQOW9X2AadZzsH56XxSsmeqBCGr1f0vS3p_TrJBuos4wInnqoU9,False,0,False,deecyzjaa,False,1690747068,1694938908
2357,153600,212,0,185800,185800,185,0,3,0,False,6673772428856968194,False,False,False,0,MS4wLjABAAAAjNUKgBPMsmCWPSfvWzFGi1OIyh2x19EFZ1362rqALvnsWG-a7MB4uQbkn95JB9Au,False,0,False,excelkei,False,1690747068,1694938908
123000,3413,5591,0,37900,37900,8,1,3,3,False,6990620834219361286,False,False,False,0,MS4wLjABAAAA3SOfVqYSuKXYXU93xt2MHCS6DVCQl8PCnzRKrSA9tqvb4WeIleV-8Whg5SLx4xdr,False,3,False,_czlowiek_na_swiecie_,False,1690747068,1694938908
23700,97500,121,0,1700000,1700000,82,0,0,3,False,6560383051125538822,False,False,False,0,MS4wLjABAAAAtiSngpDwD_6t9meVXZN8YsB-59ZP7cZgWAk3Q_uuBsMGLgdlG90EmdNTIqO5LA4w,False,0,False,kladwisia,False,1690747068,1694938908
7964,157300,296,0,6800000,6800000,398,0,3,1,False,7060243361026917381,False,False,False,0,MS4wLjABAAAANRppwBkTtsO9f6iGwfNeZ71p3mXfvzoe5sMB0W-glblDNuRIGTLdIraztD1CeIuL,False,1,False,twujstaryxd20,False,1690747068,1694938908
10400,76500,103,0,4100000,4100000,520,0,0,0,False,268543801420566528,False,False,False,0,MS4wLjABAAAAohwA_60eMH3WZLkJ-Zgs9dPXpMYwCyzeA25f0Bs4lymWRW6chyMoA_H1iQ4WSaVe,False,0,False,natalia_jedlinska,False,1690747068,1694938908
120000,1600000,730,0,96600000,96600000,1173,0,0,0,False,6788160047555265541,False,False,False,0,MS4wLjABAAAAYYV2NDbjaE7vCUuk4e55sXupH6gXvDB1FeTR2E10W9RRU16xjbLmEF3wN7-I3FTY,False,0,False,przemekkucyk,False,1690747068,1694938908
154800,3900000,85,0,179700000,179700000,2830,0,0,0,False,289224157664391168,False,False,False,0,MS4wLjABAAAA0PSiM7k9IZfR032O3EbJ-qQ6rYjbWfsoWTxm1mHKkuHWKYBIcArhqhTJvZIMtarf,False,0,False,zakhandrevich,True,1690747068,1694938908
18100,10900,457,0,315900,315900,305,1,3,3,False,6935099117815596037,False,True,False,0,MS4wLjABAAAAddI8nX3O-uM-VbiShsTuNwkUFO-v6lO_OaSUWkVROuidzQgIyXX3-LhmxTqPbLt3,False,3,False,amiyt,False,1690747068,1694938908
4832,1900000,115,0,54500000,54500000,257,0,3,0,False,6786646320889021445,False,False,False,0,MS4wLjABAAAARxxb425RF2zt2-72nGOAaL_LRBafS8XnktZyVtLUzWMUYDVF3anzpTZctg8JoHAd,False,0,False,olsz_lena,False,1690747068,1694938908
2319,1454,465,0,22700,22700,116,0,0,0,False,7225645210099926043,False,False,False,0,MS4wLjABAAAA9v_OczCAimOw1c4PDvMZfLs0T7ZanUBfksT5h7zjcqFFh_ZFYbWfoYpWAu0shFS7,False,0,False,winiaaaaarska,False,1690747068,1694938908
