diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
1263,166900,140,0,1100000,1100000,49,0,0,3,False,6982271734163227653,False,False,False,0,7285843020117314310,MS4wLjABAAAApMrF1PxrG7fqSzktiba2c31J1PvI6XHYRTd7oG5_jKDcSfCpmo6GpS7jKjIyiC9A,False,3,False,zay_rbx,False,1695836921,1696028568
4,1311,4,0,50,50,13,0,0,0,False,7228337665585693702,False,False,False,0,MS4wLjABAAAAN_-eaENpCwbSV0QtkHqwFSU1wAxOmelb3zJCbMv0K6riNpsCMM8Pydt93afNR-CT,False,0,False,4gamesclub,False,1695836921,1696028568
784,15800,94,0,5592,5592,0,0,0,0,False,7045597885660660742,False,False,False,0,7285771868819196704,MS4wLjABAAAAbf6UR86F_1mzHGvaiQrLpllHHCN_Q4DSNMnsauVE2-Dzc7Gje99Q9rH60SY1Z9y4,False,0,False,leonipsx,False,1695836921,1696028568
1965,12500,2335,0,73800,73800,95,0,0,0,False,6967585545497543686,False,False,False,0,MS4wLjABAAAAqnYJJYBBepU1EnBd7y3J3OKIKmnV-cnqOxy9Cy6T5LHBOkTDlxxPQ6Abndcj9qtT,False,0,False,tejidoperu,False,1695836921,1696028568
210,3932,263,0,1097,1097,41,0,0,0,False,7242812242612470790,False,False,False,0,7285854144894634757,MS4wLjABAAAAsfUWq7sBLLtG3ANEosZiExqXhPvLgm6kX_esdiZgbKlpSwdanXWRhUZnhvLUxR2D,False,0,False,charliegamepro2,False,1695836921,1696028568
4950,1392,904,0,24600,24600,278,0,0,0,False,6940241696811697158,False,False,False,0,MS4wLjABAAAARogS2h8RfXA7AwASjm-mRYjmNcc6_SW96nl1VYxVlKzyUBV5JiFpK76jfA8PuJFx,False,0,False,elgrymi,False,1695836921,1696028568
2597,1281,1935,0,617,617,30,0,0,0,False,6807079924319699973,False,False,False,0,7285788146199988997,MS4wLjABAAAAY1GCz9H1CRr4KK-jON4Xx-KKToI0a9ZitXo1TQ3igTYzyBCFOEL-prR35EXxF6AS,False,0,False,akirarub19,False,1695836921,1696028568
3713,3762,169,0,7974,7974,18,0,3,3,False,6810020803196978182,False,False,False,0,MS4wLjABAAAAmPK9JhFRtjcDMWFEQjXOqRFxfI3ThBbdexS1FvAkfNsrI4u_oNU-7rFggDMaYQhj,False,3,False,brianarzate_1,False,1695836921,1696028568
285,22000,0,0,89400,89400,0,0,0,0,False,7260904464785114118,False,False,False,0,7285858643440880390,MS4wLjABAAAASjGhxWd0dsQL-Ezm0In1YRYQmlkaAdjAJaL87JQqj1cZGFHC14oEGVj3GKKFaFqT,False,0,False,gbx.stream,False,1695836921,1696028568
74,10400,3,0,0,0,0,0,0,0,False,7279783677377545258,False,False,False,0,MS4wLjABAAAA7cx_H1JqnZKZzlt--hTC9UsSqw4XhXY8Xnpcze_RXGa2RQqF99ObiHdvkoK-7LEG,False,0,False,blockbard3,False,1695836921,1696028568
117,13100,5870,0,0,0,0,0,0,0,False,7221243449549456390,False,False,False,0,MS4wLjABAAAA80rcy91_ycX8Apn1dx7a3A4XLzitcVSs4Yh_echU-cctqhVjglhdD1P5CZ0C-P1J,False,0,False,richigamess,False,1695836921,1696028568
458,37,33,0,36,36,17,0,0,0,False,7230155375068185606,False,False,False,0,MS4wLjABAAAA1oITmlrZU-YannPFlPzT4WmQb4NGUmWZ-s4b4dXjjpWuoglpkt1L_k15Babfw0ed,False,0,False,sa3l_368,False,1695836921,1696028568
182,3835,39,0,190,190,13,0,0,0,False,7201339115325047813,False,False,False,0,MS4wLjABAAAAGDGG7qMvgt7QNy-DjjBN9wYPEPbGCN1lU57QQf7Pv9jDIaHyJg6-NymAOJ3pAfeH,False,0,False,gomita_official12,False,1695836921,1696028568
4121,37900,6,0,67500,67500,105,0,0,3,False,6826136050168087557,False,False,False,0,MS4wLjABAAAA3QvbUJEv_Dx3yOLBdSorzJLREmF-PT4Y4KB_zGz9RKVFUhIX5muB94jwngYSs6aF,False,3,False,supermarioworldmods,False,1695836921,1696028568
4674,1172,711,0,1460,1460,21,0,0,0,False,6807824175173075973,False,False,False,0,7285816348105509637,MS4wLjABAAAAJd-vqPajiVBiRw6DhyQ7CfkBVxyuuvMdvt_TsaqKLF_przwkFR0i5JFk-BBGAGPz,False,0,False,la8ymedio,False,1695836921,1696028568
13500,83300,230,0,658,658,6,0,0,3,False,6931907692316312578,False,False,False,0,MS4wLjABAAAALwsI6gaKxWj9YzWaaO1H7sdKBK2_aa_7joE20YKMmBMrgs8tqyoGFTYclCdvWD1p,False,3,False,chikardo00,False,1695836921,1696028568
35,54500,0,0,0,0,0,0,0,0,False,7170050129915085830,False,False,False,0,7285721845247363845,MS4wLjABAAAAP2hAgU564DBrx8Yv8bIfzVros8wZ4ko3-TkRD8FV7-5MCivaHepJ1CgPlnY3tA1M,False,0,False,ferjon3,False,1695836921,1696028568
2474,96300,9577,0,611500,611500,1469,0,0,0,False,6933607611136803846,False,False,False,0,7285857878089435910,MS4wLjABAAAAn9w2OFKT0vYOaP2_rznhctxaCaLWZXQ5pjLa_yv_YuHQGuYWfgMu_xzztZGea8FJ,False,0,False,tu_army_boy_kingio,False,1695836921,1696028568
509,16400,14,0,548,548,4,0,0,0,False,7000204415773967362,False,False,False,0,7285840451091876614,MS4wLjABAAAAfZtLN08rUorq5Dl9LhtpKRPoPW_VrNbScR8vyx9Wd0aEnETTj3QU_LLDQ-VZi60k,False,0,False,toxiclovergame,False,1695836921,1696028568
502,2900000,1,0,6300000,6300000,945,0,0,0,False,7240412992259654657,False,True,False,0,MS4wLjABAAAANLRBf_COak2VSITohrMXaoH_N1oij4anp5Q6qIiJXTP8y4OKhDFJ7r7SkpFtqjSf,False,0,False,junpx55,False,1695836921,1696028568
442,1660,1006,0,713,713,26,0,0,0,False,7131420169382167558,False,False,False,0,MS4wLjABAAAAwGYfRwVtj5AXCsZYCbd2YQ09fC_V3jzmDCiUCj-gf8C6hXv7KalrQNF83FS4YbFH,False,0,False,erikagmm.1994,False,1695238247,1695785264
11700,947,1223,0,139,139,18,0,3,3,False,6920525335092904966,False,False,False,0,MS4wLjABAAAABGSE3PKpA1Fq2lBVY-t25b2pVGEEOuX0AUhUGadCQxZBr1wNgUgVNCKj-xMpxODR,False,3,False,fabian55f_yt,False,1695238247,1695785264
351,2192,1989,0,61,61,10,0,0,0,False,7243655229429711877,False,True,False,0,MS4wLjABAAAAX1lsB6BugcmxZHFKiTljIhkiEneBkRnA0xPyWBB5e1od_Z-xaTzpv866iMFnBDRu,False,0,False,juanruizruiz26,False,1695238247,1695785264
112700,18400,527,0,68100,68100,140,0,0,0,False,6740032806368003074,False,False,False,0,MS4wLjABAAAAiWAua0SwfSGwzMkTC4IheQfjOS8Scl2GQ5McT9DiTADCTz6mDOM04UXRr7vbttv0,False,0,False,hombresparahombres,False,1695238247,1695785264
111,22,37,0,106,106,23,0,0,0,False,7264830647188915206,False,False,False,0,MS4wLjABAAAAbejiUJmm_XwVNrRQ-k4TArlOTi6zfre9auoSW7ZPTnjsdZBVr5_Lx1ANfKdpXMal,False,0,False,leo.messi0086,False,1695238247,1695785264
1347,395000,5116,0,18000000,18000000,554,0,0,0,False,7211321381950538758,False,False,False,0,7285810881173162757,MS4wLjABAAAANMXU_UI7z9Erf5s5LU6pDNx4lv6n9doODoIOImog9geG4MtwYFbHX_LuegYELgSi,False,0,False,unshowmas0xd,False,1695238247,1695785264
58,1011,47,0,74,74,20,0,0,0,False,6964002793267053573,False,False,False,0,MS4wLjABAAAAh7TR-4CLGvOIWNHgwefkS5jEluog1S1FKTQ3PPl6xAiXvF4ISYbbDTk80rx4pC0G,False,0,False,danielgil9018,False,1695238247,1695785264
534,32300,25,0,276600,276600,83,0,0,0,False,6534149601664963599,False,False,False,0,MS4wLjABAAAAehLO0_zFxDwlkASqa6MWKqZ4-oF4FGoR6v8z3wC9bTCRMFylOZke0h2KJ0aOeYT8,False,0,False,don_kukiss,False,1695238247,1695785264
2,206400,21,0,2598,2598,0,0,0,0,False,6867826103605888005,False,False,False,0,MS4wLjABAAAAVI-ZQUJfL5AV2McFifSDbqyp3HkMOdVdhD-00ljWrbWdOISb7Rl6ausc_baVZSKt,False,0,False,beest_king,False,1695238247,1695785264
1802,38200,47,0,60600,60600,3,0,0,0,False,7237141352974140422,False,False,False,0,MS4wLjABAAAAORvZEjUjpHaZM3dhuMnkr1nVuK8kJHtDg-KnawryyJA6-efvwMSxQE38Bp3nclVh,False,0,False,more.aksara,False,1695238247,1695785264
16500,277900,669,0,8859,8859,2,0,0,0,False,6921847840042140678,False,False,False,0,MS4wLjABAAAAWK5hz-ABAEpVm40_5mx4b0LdaWPTaLZDNtx5EnkzVL2WczyMVB_WDCyqN6kDElEC,False,0,False,axil_pon,False,1695238247,1695785264
47,162600,25,0,0,0,0,0,0,0,False,7163068617016263685,False,False,False,0,7285675000006249222,MS4wLjABAAAAOfiV6D3uy8Qq02PQ8arNiv7cy1xCQdcJ08FuJ8lPzVo_OBPy_vWSqyVYKqu7M-gT,False,0,False,eunatasha.oliveira,False,1695238247,1695785264
490,10700,334,0,1600000,1600000,14,0,0,0,False,7247639211481039878,False,False,False,0,7285841611685186309,MS4wLjABAAAA19vDbLLGKc6cmbOWpS7qNgEDaUx4FCyZDlCG4IDB_7uSCJ1t1mwQMlPmUMRZ2rus,False,0,False,stevee7_,False,1695238247,1695785264
2809,68500,1203,0,172900,172900,158,0,0,0,False,7244655248798843909,False,False,False,0,MS4wLjABAAAAHHxatcGopFfiNKHxv7VCl74lRO6L7PrWpvuD2fSLL71DgNU0J16Q1mdhhJP5hF06,False,0,False,yosoymr_doggytktkxd,False,1695238247,1695785264
35600,112,636,0,85,85,0,0,0,0,False,6841179850419553286,False,False,False,0,MS4wLjABAAAAP55raJhEarEy0AYxwX22IFHiHMP_bDLB6R_qjHPLY9pKi0P1pM0wCO1ekVac7Kud,False,0,False,kendralx,False,1695238247,1695785264
418,11700,259,0,220700,220700,18,0,0,0,False,6958487664173827077,False,False,False,0,MS4wLjABAAAA9_cggIOMrSz9nbRjU_YZlKe_xADViWtApI_tYqDlfIJfkG5fkQsRKUaNZIW8Clw0,False,0,False,takisfuego553,False,1695238247,1695785264
5,200,179,0,213,213,44,0,0,0,False,7043787303798883334,False,False,False,0,MS4wLjABAAAAhQ92hjhRnb2O9cpKoJPM_IT7WwAtb4iaYDrUhhpvZOxrY6qrfHTwaAmgTgujS2lj,False,0,False,angelanamartinez,False,1695238247,1695785264
788,651,1003,0,2309,2309,174,0,0,0,False,7210492442670384133,False,False,False,0,MS4wLjABAAAAt8-j0nG1ZD4FMUEcd2dWSOILmr70JSoIcUwhKWL7QnLFwr__LaWnm8Zvi8QPQuXy,False,0,False,awita6239,False,1695238247,1695785264
9966,4928,2700,0,15300,15300,248,0,0,0,False,7218960514839266310,False,False,False,0,MS4wLjABAAAAjJzHnhoS8AV-5wWlDiY0_BlRED_kzJV8mackulexbPgrcWE9KkEfFnbNZZjCmqoC,False,0,False,lamasproxd123roblox,False,1695238247,1695785264
61,516200,335,0,14600,14600,16,0,0,0,False,7174546808735384582,False,False,False,0,MS4wLjABAAAArdpWdmeaCwGViNN5e60hNICD_FvHKOthbUuy3mAoC0_i8e7B9LITfDvP9v8Wa-LN,False,0,False,hypegames.oficial,False,1695238247,1695785264
962,883,1086,0,288,288,10,0,0,0,False,7000964554079978501,False,False,False,0,MS4wLjABAAAASXZHyse6XtriZGBJZVdQszZfRIXFYYO-4r1Hnzju47g8PSFqt8bHZj7FNFfdqV5O,False,0,False,theludy_,False,1695238247,1695785264
665,496,531,0,2620,2620,416,0,0,0,False,7240693078318744581,False,False,False,0,MS4wLjABAAAAQs8j3JlYhq08f7-I9kmQd3B6IPP1s8Zy1Vv8_fB4RvpUQgwG6khKXP28f5sXEmgM,False,0,False,cristianoyaz,False,1695238247,1695785264
23600,419400,991,0,15500000,15500000,2341,0,0,0,False,6825668335607579653,False,False,False,0,MS4wLjABAAAAim2zB8PhSBieCu9Yq7roOe9E8a5VeFdlAe_O__J52_j24qa9cWr5vrj4iP5AJP02,False,0,False,elpanaalee,False,1695238247,1695785264
305,11400,244,0,1517,1517,0,0,0,0,False,7162551388177318918,False,False,False,0,MS4wLjABAAAATEJR2VEa7x_vJ1aC9RVAOC4uZGECfkNk-WepzC2YyCMiiB11oJgt6QTZjGfchsTT,False,0,False,lagarto.juanchoo,False,1695238247,1695785264
5055,15600,2543,0,31200,31200,9,0,0,0,False,7272424251376927750,False,False,False,0,MS4wLjABAAAAkDOgNhO1Sr2BEbamfWifxjqRCP0r4rECVwE9cL-zoVVV8-uCFCyafjAyWUZ9DQEa,False,0,False,help..fpsnayeon,False,1695238247,1695785264
9587,15100,339,0,24100,24100,152,0,0,0,False,7181959591680427013,False,False,False,0,MS4wLjABAAAA9uD3kBxTZrxqtrO5IVMzv8smDcFsVkzKPtJxjhkyr51PrcLl6V-_ROw02_3oDlCr,False,0,False,p.m.g_129,False,1695238247,1695785264
2763,19400000,94,0,341700000,341700000,441,0,0,0,False,61001709975515137,False,False,False,0,MS4wLjABAAAApX11MObrRQIBgEg_HAmB5szmnHXZmlIIpe2FOM56Fl72W62ueVPkoFxftNBX49ur,False,0,False,fedevigevani,True,1695238247,1695785264
227,433,755,0,1844,1844,59,0,0,0,False,7235440023502423046,False,False,False,0,MS4wLjABAAAAbLSjBdviye3gI1KiW9wj4YcSSt2FIrsEeR5Alqw90qvy6NIjgqUd7Keu_SQjc7LR,False,0,False,cristojota,False,1695238247,1695785264
199,719,834,0,1367,1367,93,0,0,0,False,7267757350503810053,False,False,False,0,MS4wLjABAAAA-fURNWQ2P2C0IzTFZpQzrNJOtV3_YGKQRQxsYMECb6lUXjCDc9Zdj8rdYjv5s_Jw,False,0,False,liam.jhossue.len,False,1695238247,1695785264
901,1101,895,0,4382,4382,43,0,0,0,False,7029509819514143749,False,False,False,0,MS4wLjABAAAAc-eeRdxx8HXEEYlYfTQmHI4DdBp3Q7Mctle9HHTWj4e3oGXRjpVYo56FrbCH1mtf,False,0,False,fermandodicsonh93,False,1695238247,1695785264
204,96,60,0,342,342,75,3,0,0,False,7247177977552012293,False,False,False,0,MS4wLjABAAAAyJ3DS0GjLCr4gwiZYXiBMhhn5yRfCEO2IbPoC9zL-4HL11Aa_mSExU3LQToIUB6z,False,0,False,piter2320,False,1695073689,1695237979
822,51,35,0,666,666,73,0,3,1,False,7232343597247906822,False,False,False,0,MS4wLjABAAAApWynZPSsEjjPe5JxaFnO_eKu9BjANZ4jMHJaZgrdVBYC2YygsB3aRVH57F1SsWz3,False,1,False,lolamariaangeles,False,1695073689,1695237979
913,343,346,0,738,738,76,0,0,0,False,7266111135013979141,False,False,False,0,MS4wLjABAAAAHfYVsp_-90nUEOdaoiDNGvMuERLHaevwuLCo0Lr6xntQc-kgISuPDuotBi66K42Z,False,0,False,valentina.justo0,False,1695073689,1695237979
117,926,341,0,2310,2310,65,0,0,0,False,7236920791798563845,False,False,False,0,MS4wLjABAAAAFaKW3nYsXJUussu_HiT-XI56InKTs0RLoYLDVPyfxcgjlg-WnF4M5YRta2WLOnQ_,False,0,False,gasmi494,False,1695073689,1695237979
1174,997,694,0,202,202,21,0,0,0,False,7247263991574660102,False,True,False,0,MS4wLjABAAAA8nN6j7HUFScVZcHVq33pCNJ0M60vQh4jS5Xi3OT-GmzVXgUQsr44lJg511mT5m7P,False,0,False,eithan_298,False,1695073689,1695237979
463,60,150,0,19,19,1,0,0,0,False,7275760813578142725,False,False,False,0,MS4wLjABAAAAj0KqGtaT3r0XsvC-YTTJNjRMuEr87LQxIGzCrLYbgfVbAMjsdiW4hpH5E-dWVIP-,False,0,False,elflex_07,False,1695073689,1695237979
384,68300,29,0,702000,702000,166,0,0,0,False,6849510046776427525,False,False,False,0,MS4wLjABAAAAh7tSxZ1SpNC22vkBGqstRNcFR1EjaexUawPZT-5c7cFW0DlNltEPbQM1MJ23or3t,False,0,False,jesuaplay,False,1695073689,1695237979
63100,7500000,115,0,110400000,110400000,1618,0,0,0,False,17342361,False,True,False,0,MS4wLjABAAAATAY9AuR0h_pgl3vXctptkoKG-wPex70TxVFbPmVRQHM,False,0,False,jesuacunnigham,True,1695073689,1695237979
3308,13800,9980,0,31000,31000,162,0,0,0,False,7087347803827602458,False,False,False,0,7285740608862227205,MS4wLjABAAAATCBV66XqJ9gA-BTU11LpMfn1bL24K58ZxE0kZWxe0-C13XuN9PcDGF5LRp9c0OBS,False,0,False,bang_bray46,False,1695073689,1695237979
8160,59500,65,0,3741,3741,148,0,0,0,False,6793646811536147458,False,True,False,0,7285858105906350853,MS4wLjABAAAA1iTQvPLxVDOo7o8ZueFfNBOFFe7FP3pChYa9I34HQ7HGzwzZxfnYU0Qy0eHaWH2j,False,0,False,syafikainayaimran,False,1695073689,1695237979
47,1803,8,0,162700,162700,1,0,0,0,False,7107277392137569285,False,False,False,0,MS4wLjABAAAAWteZl-JvpvQOH6TXz96Y308lNv2yBw2NLnCoLzzzT9vpr8cYPqnw1ISsdriKxqvy,False,0,False,darkenaygamer,False,1695073689,1695237979
1172,7016,13,0,56200,56200,131,0,0,1,False,6885883500332254210,False,False,False,0,7285824385024412422,MS4wLjABAAAALY1wdI5153QmrlL11E60WivHjetkLyaTwuYCE5yirub5dtJS9uiYxL3b4FTBx6e1,False,3,False,soymayyyy,False,1695073689,1695237979
44900,867,2430,0,6567,6567,471,0,0,0,False,6760411657258894341,False,False,False,0,MS4wLjABAAAAvswQIyodDx4NHW0Rz5wm1aFEh4yDDgqe-OC2P-DeimJnQ6qojZtjcW09uxntc8f7,False,0,False,matheusjhadiel,False,1695073689,1695237979
1584,29900,98,0,17300,17300,28,0,3,0,False,6926607633685005317,False,False,False,0,MS4wLjABAAAAMbsD_oJtxDAup-Vsf_Y4FR9M9KmseQTtOT1uyayaX0J4Ul1cKNzcpwBKRVa7h17j,False,0,False,bonsai_games_25k,False,1695073689,1695237979
83,3516,1003,0,3207,3207,88,0,0,0,False,7265783961049269253,False,False,False,0,MS4wLjABAAAAS7pg6oGM451IaomAXKZjNhWeQvQD-EDFZNu4gYTGzpYYn4QQqUM28UkqySkiObNM,False,0,False,moneys.et,False,1695073689,1695237979
781,791,58,0,2452,2452,78,0,0,0,False,7011691067871527941,False,False,False,0,MS4wLjABAAAAeL97VpOPPZ2M6ZGmejlfYgECHE_G04ooxdSPG5MesfIycsWWhbG4M7Pmtxq4yNmg,False,0,False,el.gran.pajoy,False,1695073689,1695237979
495,4194,6018,0,3095,3095,101,0,0,0,False,7238579044412474373,False,True,False,0,MS4wLjABAAAAvR54djpdlk_6UvcBMJ9ezO6NnrmDZA7TMqHaYlyUQzS_vJpGmzht21RsAYaHMrbU,False,0,False,piickg,False,1695073689,1695237979
2011,1949,77,0,97100,97100,64,0,0,0,False,7037138438021268481,False,False,False,0,MS4wLjABAAAAvZG9qEutLmo8GxBTlyWCfaIqivi7q48qwOD6NbC2rH5aBkO4hMpuqnDsYiYyvbDO,False,0,False,smoothiesscuy,False,1695073689,1695237979
63,1205,293,0,431,431,1,0,0,0,False,6961789427476874245,False,False,False,0,MS4wLjABAAAAZpF68LulI8HWQmlW6PohTNnJ6sw9-08y9T8dhduK2by3kmimXXNLdTTdYZw0TflN,False,0,False,fitnessyjuegos28,False,1695073689,1695237979
356,9946,99,0,199500,199500,34,0,0,0,False,6964167522233336838,False,False,False,0,MS4wLjABAAAAaNcU36EvhWnxqLS9kb0ASVot4effpzuKHrcNy56ZnxJdw3pza3KagJ2BAgRKYDF1,False,0,False,tuurtlemc,False,1695073689,1695237979
397,738,755,0,585,585,3,0,0,0,False,7267778110758093829,False,False,False,0,MS4wLjABAAAA_X07WXssV7soodczyQRO1bOmyUIa8Cg5VNrtEt6YIUJyNuaWE9SyCTZ9Ee0qp6SQ,False,0,False,chakachaka121,False,1695073689,1695237979
32900,5300000,144,0,231900000,231900000,630,0,0,0,False,6621448136958099462,False,False,False,0,MS4wLjABAAAAtljXjgEVFoxh6IlWRLvH3UbqtTUBHF9PYbsElurOB06hwGsI7MMxFQgJL4SthOkc,False,0,False,marcosdioss7,False,1695073689,1695237979
890,4,1124,0,1253,1253,51,0,0,0,False,6995218345549530117,False,False,False,0,MS4wLjABAAAAzsCdajl9p_WN3xnffeygE2yVHXTiCGBSTKxs0aUx05TwibRlaCUFRBwd6UVIWEW5,False,0,False,user36v29u4qkg,False,1695073689,1695237979
80,4897,45,0,94600,94600,25,0,0,0,False,7204217794165244934,False,False,False,0,MS4wLjABAAAA9PL9xTzIvi14Z15ZGCNCK8R7MuxgiKLekGcW7mFe6i1K-9MJNWEp44QHanHCb25D,False,0,False,el.pepe4993,False,1695073689,1695237979
1267,8585,2615,0,3071,3071,58,0,0,0,False,6809645202677875717,False,False,False,0,7285837159775750917,MS4wLjABAAAAYtDJhEuTvfGihGoAX1E0YVK-socS9hEdR1vgR0xvxL56Adm8fvYutuKj9Yq8f4uU,False,0,False,sqwyqly,False,1695073689,1695237979
293,246000,2206,0,643300,643300,6,0,0,0,False,7182301683149800454,False,False,False,0,7285858569444952837,MS4wLjABAAAAInnDdGgjXvDq3dkO-68cJpURQbQmGI6WECml_Opj-IRyFWdqdFioikW2Cjg7MTRt,False,0,False,heider_rodriguez1109,False,1695073689,1695237979
1544,1100000,3896,0,1900000,1900000,559,0,0,0,False,6784967759883633669,False,False,False,0,MS4wLjABAAAAs1R9HD01UGV4dtnt-lrOGcJBw_xUN6F3e1MJC_Klnug0kB2-tAd70rv8iAnyXO_g,False,0,False,evequinte96,False,1695073689,1695237979
8131,5938,50,0,130500,130500,28,0,0,0,False,6818293051196703749,False,False,False,0,MS4wLjABAAAA9hyA6B1Fs67mV38d0AKR4IekHfpdPSDbtyrubyHaUREnTEsRdds6lyvTT7NxLyot,False,0,False,matifua_,False,1695073689,1695237979
58,837,178,0,261,261,35,0,0,0,False,7228058243820438534,False,False,False,0,MS4wLjABAAAAj4d3J2qB1qxaDIs4kjwLy3oa3ziNHn8JdxubiRXghu_piGZDJqhciQBsLqLDVw-S,False,0,False,granitodecaf3,False,1695073689,1695237979
15400,14000,94,0,835900,835900,68,0,0,0,False,7065496882156635162,False,False,False,0,MS4wLjABAAAA8kmN98EEzWHxYJzsC5NjA-OYlu2Gp0i-2P7y0cO-zoS25XwOpPAsvO0VP8ycbxIB,False,0,False,rifqikhsn,False,1695073689,1695237979
37,22500,50,0,255500,255500,36,0,0,0,False,7163309995832001541,False,False,False,0,MS4wLjABAAAAaOcf7lRadqvOhp0yc2FEzWJQvQ-RNxhCSoiG9BLs31XGZpIHOP6Zkc3cci84v6Jg,False,0,False,martinizmorales,False,1694904896,1695073452
2312,644,909,0,1216,1216,94,0,0,3,False,7257942257789584390,False,False,False,0,MS4wLjABAAAAwgWNUDD1EkKV8Yf-9JyFCfoUQfweeFSmPFkSUFrLbEVUTzl29M6YF9qMPxj2Ed7k,False,0,False,las_mellis_43,False,1694904896,1695073452
137,15,3,0,205,205,6,0,3,1,False,7267108356149462021,False,False,False,0,MS4wLjABAAAALhG6hXadkBGzJ_mgBcG8UTi1chS1JWXA45kr9HqGg6mG04ebrytvzINk9rgQ2o_T,False,1,False,x_stefano_sk,False,1694904896,1695073452
530,38,358,0,54,54,10,0,0,0,False,7249889435205485573,False,False,False,0,MS4wLjABAAAAJki4oaMmE6qzRGniKZic7e3n9pXANWMTEcko6VKTSvIteH3Fqlb4itCWycc0PMal,False,0,False,loladrone696,False,1694904896,1695073452
78,3642,25,0,1387,1387,16,0,3,0,False,7208004158287709189,False,False,False,0,MS4wLjABAAAAwypsSr_rEY_P-gQvHk2ULJvOecshZtgF1su9147l0tibWqRNLBVeiMhiKL6rQEU3,False,0,False,loquillosclip,False,1694904896,1695073452
1931,1229,1454,0,1518,1518,28,0,0,0,False,7224852040819328006,False,False,False,0,MS4wLjABAAAAa0QwjOdY1JBeOah-gw_OLdqf_4f4xu6RBRlkojMSeL-KxQoDr9YO0dVEjLfnIuAX,False,0,False,jorgegaitan424,False,1694904896,1695073452
